10.8423,10.6978,10.5532,10.4086,10.2641,10.1195,9.9750,9.8304,9.6858,9.5413,9.3967,9.2521,9.1076,8.9630,8.8184,8.6739,8.5293,8.3847,8.2402,8.0956,7.9511,7.8065,7.6619,7.5174,7.3728,7.2282,7.0837,6.9391,6.7945,6.6500,6.5054,6.3608,6.2163,6.0717,5.9271,5.7826,5.6380,5.4935,5.3489,5.2043,5.0598,4.9152,4.7706,4.6261,4.4815,4.3369,4.1924,4.0478,3.9032,3.7587,3.6141,3.4695,3.3250,3.1804,3.0359,2.8913,2.7467,2.6022,2.4576,2.3130,2.1685,2.0239,1.8793,1.7348,1.5902,1.4456,1.3011,1.1565,1.0120,0.8674,0.7228,0.5783,0.4337,0.2891,0.1446,0.0000,0.1427,0.2817,0.4172,0.5494,0.6783,0.8040,0.9267,1.0465,1.1635,1.2777,1.3894,1.4985,1.6051,1.7094,1.8114,1.9112,2.0088,2.1044,2.1979,2.2895,2.3792,2.4671,2.5532,2.6376
10.8444,10.7017,10.5590,10.4163,10.2736,10.1309,9.9883,9.8456,9.7029,9.5602,9.4175,9.2748,9.1321,8.9894,8.8467,8.7040,8.5614,8.4187,8.2760,8.1333,7.9906,7.8479,7.7052,7.5625,7.4198,7.2772,7.1345,6.9918,6.8491,6.7064,6.5637,6.4210,6.2783,6.1356,5.9930,5.8503,5.7076,5.5649,5.4222,5.2795,5.1368,4.9941,4.8514,4.7087,4.5661,4.4234,4.2807,4.1380,3.9953,3.8526,3.7099,3.5672,3.4245,3.2819,3.1392,2.9965,2.8538,2.7111,2.5684,2.4257,2.2830,2.1403,1.9977,1.8550,1.7123,1.5696,1.4269,1.2842,1.1415,0.9988,0.8561,0.7134,0.5708,0.4281,0.2854,0.1427,0.0000,0.1409,0.2782,0.4120,0.5426,0.6700,0.7943,0.9157,1.0342,1.1500,1.2631,1.3736,1.4816,1.5873,1.6906,1.7917,1.8906,1.9874,2.0822,2.1750,2.2659,2.3550,2.4422,2.5277
10.8464,10.7055,10.5647,10.4238,10.2829,10.1421,10.0012,9.8603,9.7195,9.5786,9.4378,9.2969,9.1560,9.0152,8.8743,8.7334,8.5926,8.4517,8.3109,8.1700,8.0291,7.8883,7.7474,7.6066,7.4657,7.3248,7.1840,7.0431,6.9022,6.7614,6.6205,6.4797,6.3388,6.1979,6.0571,5.9162,5.7753,5.6345,5.4936,5.3528,5.2119,5.0710,4.9302,4.7893,4.6484,4.5076,4.3667,4.2259,4.0850,3.9441,3.8033,3.6624,3.5216,3.3807,3.2398,3.0990,2.9581,2.8172,2.6764,2.5355,2.3947,2.2538,2.1129,1.9721,1.8312,1.6903,1.5495,1.4086,1.2678,1.1269,0.9860,0.8452,0.7043,0.5634,0.4226,0.2817,0.1409,0.0000,0.1391,0.2747,0.4070,0.5360,0.6619,0.7849,0.9049,1.0222,1.1367,1.2487,1.3582,1.4652,1.5699,1.6723,1.7725,1.8705,1.9665,2.0606,2.1526,2.2428,2.3312,2.4178
10.8483,10.7092,10.5702,10.4311,10.2920,10.1529,10.0138,9.8748,9.7357,9.5966,9.4575,9.3184,9.1793,9.0403,8.9012,8.7621,8.6230,8.4839,8.3449,8.2058,8.0667,7.9276,7.7885,7.6495,7.5104,7.3713,7.2322,7.0931,6.9541,6.8150,6.6759,6.5368,6.3977,6.2586,6.1196,5.9805,5.8414,5.7023,5.5632,5.4242,5.2851,5.1460,5.0069,4.8678,4.7288,4.5897,4.4506,4.3115,4.1724,4.0333,3.8943,3.7552,3.6161,3.4770,3.3379,3.1989,3.0598,2.9207,2.7816,2.6425,2.5035,2.3644,2.2253,2.0862,1.9471,1.8081,1.6690,1.5299,1.3908,1.2517,1.1126,0.9736,0.8345,0.6954,0.5563,0.4172,0.2782,0.1391,0.0000,0.1373,0.2713,0.4020,0.5295,0.6541,0.7756,0.8944,1.0104,1.1238,1.2347,1.3431,1.4491,1.5528,1.6543,1.7536,1.8509,1.9461,2.0393,2.1307,2.2202,2.3079
10.8502,10.7129,10.5755,10.4382,10.3008,10.1635,10.0261,9.8888,9.7515,9.6141,9.4768,9.3394,9.2021,9.0647,8.9274,8.7900,8.6527,8.5154,8.3780,8.2407,8.1033,7.9660,7.8286,7.6913,7.5539,7.4166,7.2793,7.1419,7.0046,6.8672,6.7299,6.5925,6.4552,6.3178,6.1805,6.0432,5.9058,5.7685,5.6311,5.4938,5.3564,5.2191,5.0817,4.9444,4.8071,4.6697,4.5324,4.3950,4.2577,4.1203,3.9830,3.8456,3.7083,3.5710,3.4336,3.2963,3.1589,3.0216,2.8842,2.7469,2.6095,2.4722,2.3349,2.1975,2.0602,1.9228,1.7855,1.6481,1.5108,1.3734,1.2361,1.0988,0.9614,0.8241,0.6867,0.5494,0.4120,0.2747,0.1373,0.0000,0.1357,0.2680,0.3972,0.5232,0.6464,0.7666,0.8841,0.9990,1.1112,1.2210,1.3283,1.4334,1.5361,1.6367,1.7352,1.8316,1.9260,2.0185,2.1092,2.1980
10.8521,10.7164,10.5808,10.4451,10.3095,10.1738,10.0382,9.9025,9.7669,9.6312,9.4956,9.3599,9.2243,9.0886,8.9529,8.8173,8.6816,8.5460,8.4103,8.2747,8.1390,8.0034,7.8677,7.7321,7.5964,7.4608,7.3251,7.1895,7.0538,6.9182,6.7825,6.6469,6.5112,6.3756,6.2399,6.1043,5.9686,5.8330,5.6973,5.5617,5.4260,5.2904,5.1547,5.0191,4.8834,4.7478,4.6121,4.4765,4.3408,4.2052,4.0695,3.9339,3.7982,3.6626,3.5269,3.3913,3.2556,3.1200,2.9843,2.8487,2.7130,2.5774,2.4417,2.3061,2.1704,2.0348,1.8991,1.7635,1.6278,1.4922,1.3565,1.2209,1.0852,0.9496,0.8139,0.6783,0.5426,0.4070,0.2713,0.1357,0.0000,0.1340,0.2648,0.3924,0.5171,0.6389,0.7578,0.8741,0.9878,1.0989,1.2076,1.3139,1.4180,1.5198,1.6195,1.7171,1.8127,1.9064,1.9982,2.0881
10.8539,10.7199,10.5859,10.4519,10.3179,10.1839,10.0499,9.9159,9.7819,9.6479,9.5139,9.3799,9.2459,9.1119,8.9779,8.8439,8.7099,8.5759,8.4419,8.3079,8.1739,8.0399,7.9059,7.7719,7.6379,7.5039,7.3699,7.2359,7.1019,6.9679,6.8339,6.6999,6.5659,6.4319,6.2979,6.1639,6.0299,5.8959,5.7619,5.6279,5.4939,5.3599,5.2259,5.0919,4.9579,4.8239,4.6899,4.5559,4.4219,4.2879,4.1539,4.0199,3.8860,3.7520,3.6180,3.4840,3.3500,3.2160,3.0820,2.9480,2.8140,2.6800,2.5460,2.4120,2.2780,2.1440,2.0100,1.8760,1.7420,1.6080,1.4740,1.3400,1.2060,1.0720,0.9380,0.8040,0.6700,0.5360,0.4020,0.2680,0.1340,0.0000,0.1324,0.2616,0.3878,0.5111,0.6315,0.7492,0.8643,0.9768,1.0868,1.1945,1.2998,1.4029,1.5038,1.6027,1.6994,1.7943,1.8872,1.9782
10.8556,10.7232,10.5908,10.4585,10.3261,10.1937,10.0613,9.9289,9.7965,9.6641,9.5318,9.3994,9.2670,9.1346,9.0022,8.8698,8.7375,8.6051,8.4727,8.3403,8.2079,8.0755,7.9431,7.8108,7.6784,7.5460,7.4136,7.2812,7.1488,7.0164,6.8841,6.7517,6.6193,6.4869,6.3545,6.2221,6.0897,5.9574,5.8250,5.6926,5.5602,5.4278,5.2954,5.1630,5.0307,4.8983,4.7659,4.6335,4.5011,4.3687,4.2363,4.1040,3.9716,3.8392,3.7068,3.5744,3.4420,3.3096,3.1773,3.0449,2.9125,2.7801,2.6477,2.5153,2.3829,2.2506,2.1182,1.9858,1.8534,1.7210,1.5886,1.4562,1.3239,1.1915,1.0591,0.9267,0.7943,0.6619,0.5295,0.3972,0.2648,0.1324,0.0000,0.1308,0.2585,0.3833,0.5052,0.6244,0.7408,0.8547,0.9661,1.0750,1.1816,1.2860,1.3881,1.4882,1.5861,1.6821,1.7762,1.8683
10.8573,10.7265,10.5957,10.4649,10.3341,10.2033,10.0725,9.9417,9.8108,9.6800,9.5492,9.4184,9.2876,9.1568,9.0260,8.8952,8.7644,8.6335,8.5027,8.3719,8.2411,8.1103,7.9795,7.8487,7.7179,7.5871,7.4562,7.3254,7.1946,7.0638,6.9330,6.8022,6.6714,6.5406,6.4098,6.2789,6.1481,6.0173,5.8865,5.7557,5.6249,5.4941,5.3633,5.2325,5.1016,4.9708,4.8400,4.7092,4.5784,4.4476,4.3168,4.1860,4.0551,3.9243,3.7935,3.6627,3.5319,3.4011,3.2703,3.1395,3.0087,2.8778,2.7470,2.6162,2.4854,2.3546,2.2238,2.0930,1.9622,1.8314,1.7005,1.5697,1.4389,1.3081,1.1773,1.0465,0.9157,0.7849,0.6541,0.5232,0.3924,0.2616,0.1308,0.0000,0.1293,0.2555,0.3789,0.4995,0.6173,0.7326,0.8453,0.9556,1.0635,1.1691,1.2725,1.3737,1.4729,1.5700,1.6651,1.7584
10.8590,10.7297,10.6005,10.4712,10.3419,10.2126,10.0834,9.9541,9.8248,9.6955,9.5663,9.4370,9.3077,9.1785,9.0492,8.9199,8.7906,8.6614,8.5321,8.4028,8.2735,8.1443,8.0150,7.8857,7.7564,7.6272,7.4979,7.3686,7.2393,7.1101,6.9808,6.8515,6.7222,6.5930,6.4637,6.3344,6.2052,6.0759,5.9466,5.8173,5.6881,5.5588,5.4295,5.3002,5.1710,5.0417,4.9124,4.7831,4.6539,4.5246,4.3953,4.2660,4.1368,4.0075,3.8782,3.7489,3.6197,3.4904,3.3611,3.2318,3.1026,2.9733,2.8440,2.7148,2.5855,2.4562,2.3269,2.1977,2.0684,1.9391,1.8098,1.6806,1.5513,1.4220,1.2927,1.1635,1.0342,0.9049,0.7756,0.6464,0.5171,0.3878,0.2585,0.1293,0.0000,0.1278,0.2526,0.3746,0.4939,0.6105,0.7246,0.8361,0.9453,1.0522,1.1568,1.2592,1.3596,1.4578,1.5541,1.6485
10.8607,10.7329,10.6051,10.4773,10.3496,10.2218,10.0940,9.9662,9.8385,9.7107,9.5829,9.4552,9.3274,9.1996,9.0718,8.9441,8.8163,8.6885,8.5607,8.4330,8.3052,8.1774,8.0497,7.9219,7.7941,7.6663,7.5386,7.4108,7.2830,7.1553,7.0275,6.8997,6.7719,6.6442,6.5164,6.3886,6.2608,6.1331,6.0053,5.8775,5.7498,5.6220,5.4942,5.3664,5.2387,5.1109,4.9831,4.8553,4.7276,4.5998,4.4720,4.3443,4.2165,4.0887,3.9609,3.8332,3.7054,3.5776,3.4499,3.3221,3.1943,3.0665,2.9388,2.8110,2.6832,2.5554,2.4277,2.2999,2.1721,2.0444,1.9166,1.7888,1.6610,1.5333,1.4055,1.2777,1.1500,1.0222,0.8944,0.7666,0.6389,0.5111,0.3833,0.2555,0.1278,0.0000,0.1263,0.2497,0.3704,0.4884,0.6038,0.7167,0.8272,0.9353,1.0411,1.1448,1.2463,1.3457,1.4431,1.5386
10.8622,10.7359,10.6096,10.4833,10.3570,10.2307,10.1044,9.9781,9.8518,9.7255,9.5992,9.4729,9.3466,9.2203,9.0940,8.9677,8.8414,8.7151,8.5888,8.4625,8.3361,8.2098,8.0835,7.9572,7.8309,7.7046,7.5783,7.4520,7.3257,7.1994,7.0731,6.9468,6.8205,6.6942,6.5679,6.4416,6.3153,6.1890,6.0627,5.9363,5.8100,5.6837,5.5574,5.4311,5.3048,5.1785,5.0522,4.9259,4.7996,4.6733,4.5470,4.4207,4.2944,4.1681,4.0418,3.9155,3.7892,3.6629,3.5365,3.4102,3.2839,3.1576,3.0313,2.9050,2.7787,2.6524,2.5261,2.3998,2.2735,2.1472,2.0209,1.8946,1.7683,1.6420,1.5157,1.3894,1.2631,1.1367,1.0104,0.8841,0.7578,0.6315,0.5052,0.3789,0.2526,0.1263,0.0000,0.1249,0.2469,0.3663,0.4830,0.5972,0.7090,0.8184,0.9254,1.0303,1.1330,1.2336,1.3321,1.4287
10.8638,10.7389,10.6141,10.4892,10.3643,10.2395,10.1146,9.9897,9.8648,9.7400,9.6151,9.4902,9.3654,9.2405,9.1156,8.9907,8.8659,8.7410,8.6161,8.4913,8.3664,8.2415,8.1166,7.9918,7.8669,7.7420,7.6172,7.4923,7.3674,7.2425,7.1177,6.9928,6.8679,6.7431,6.6182,6.4933,6.3684,6.2436,6.1187,5.9938,5.8690,5.7441,5.6192,5.4943,5.3695,5.2446,5.1197,4.9949,4.8700,4.7451,4.6202,4.4954,4.3705,4.2456,4.1208,3.9959,3.8710,3.7461,3.6213,3.4964,3.3715,3.2467,3.1218,2.9969,2.8720,2.7472,2.6223,2.4974,2.3726,2.2477,2.1228,1.9979,1.8731,1.7482,1.6233,1.4985,1.3736,1.2487,1.1238,0.9990,0.8741,0.7492,0.6244,0.4995,0.3746,0.2497,0.1249,0.0000,0.1235,0.2442,0.3623,0.4778,0.5908,0.7015,0.8098,0.9158,1.0197,1.1214,1.2211,1.3188
10.8653,10.7419,10.6184,10.4949,10.3715,10.2480,10.1245,10.0011,9.8776,9.7541,9.6306,9.5072,9.3837,9.2602,9.1368,9.0133,8.8898,8.7664,8.6429,8.5194,8.3959,8.2725,8.1490,8.0255,7.9021,7.7786,7.6551,7.5317,7.4082,7.2847,7.1612,7.0378,6.9143,6.7908,6.6674,6.5439,6.4204,6.2970,6.1735,6.0500,5.9265,5.8031,5.6796,5.5561,5.4327,5.3092,5.1857,5.0623,4.9388,4.8153,4.6919,4.5684,4.4449,4.3214,4.1980,4.0745,3.9510,3.8276,3.7041,3.5806,3.4572,3.3337,3.2102,3.0867,2.9633,2.8398,2.7163,2.5929,2.4694,2.3459,2.2225,2.0990,1.9755,1.8520,1.7286,1.6051,1.4816,1.3582,1.2347,1.1112,0.9878,0.8643,0.7408,0.6173,0.4939,0.3704,0.2469,0.1235,0.0000,0.1221,0.2415,0.3583,0.4727,0.5845,0.6941,0.8013,0.9064,1.0093,1.1101,1.2089
10.8668,10.7447,10.6226,10.5005,10.3784,10.2563,10.1342,10.0121,9.8900,9.7679,9.6458,9.5237,9.4016,9.2795,9.1574,9.0353,8.9132,8.7911,8.6690,8.5469,8.4249,8.3028,8.1807,8.0586,7.9365,7.8144,7.6923,7.5702,7.4481,7.3260,7.2039,7.0818,6.9597,6.8376,6.7155,6.5934,6.4713,6.3492,6.2271,6.1050,5.9829,5.8608,5.7387,5.6166,5.4945,5.3724,5.2503,5.1282,5.0061,4.8840,4.7619,4.6398,4.5177,4.3956,4.2735,4.1514,4.0293,3.9072,3.7851,3.6630,3.5409,3.4188,3.2967,3.1746,3.0525,2.9304,2.8083,2.6862,2.5641,2.4420,2.3199,2.1978,2.0757,1.9536,1.8315,1.7094,1.5873,1.4652,1.3431,1.2210,1.0989,0.9768,0.8547,0.7326,0.6105,0.4884,0.3663,0.2442,0.1221,0.0000,0.1208,0.2389,0.3545,0.4676,0.5784,0.6869,0.7931,0.8971,0.9991,1.0990
10.8683,10.7475,10.6268,10.5060,10.3853,10.2645,10.1437,10.0230,9.9022,9.7815,9.6607,9.5400,9.4192,9.2984,9.1777,9.0569,8.9362,8.8154,8.6946,8.5739,8.4531,8.3324,8.2116,8.0908,7.9701,7.8493,7.7286,7.6078,7.4870,7.3663,7.2455,7.1248,7.0040,6.8833,6.7625,6.6417,6.5210,6.4002,6.2795,6.1587,6.0379,5.9172,5.7964,5.6757,5.5549,5.4341,5.3134,5.1926,5.0719,4.9511,4.8304,4.7096,4.5888,4.4681,4.3473,4.2266,4.1058,3.9850,3.8643,3.7435,3.6228,3.5020,3.3812,3.2605,3.1397,3.0190,2.8982,2.7775,2.6567,2.5359,2.4152,2.2944,2.1737,2.0529,1.9321,1.8114,1.6906,1.5699,1.4491,1.3283,1.2076,1.0868,0.9661,0.8453,0.7246,0.6038,0.4830,0.3623,0.2415,0.1208,0.0000,0.1194,0.2363,0.3507,0.4627,0.5724,0.6798,0.7850,0.8881,0.9891
10.8697,10.7503,10.6308,10.5114,10.3919,10.2725,10.1530,10.0336,9.9141,9.7947,9.6753,9.5558,9.4364,9.3169,9.1975,9.0780,8.9586,8.8391,8.7197,8.6002,8.4808,8.3613,8.2419,8.1224,8.0030,7.8835,7.7641,7.6446,7.5252,7.4057,7.2863,7.1669,7.0474,6.9280,6.8085,6.6891,6.5696,6.4502,6.3307,6.2113,6.0918,5.9724,5.8529,5.7335,5.6140,5.4946,5.3751,5.2557,5.1362,5.0168,4.8973,4.7779,4.6585,4.5390,4.4196,4.3001,4.1807,4.0612,3.9418,3.8223,3.7029,3.5834,3.4640,3.3445,3.2251,3.1056,2.9862,2.8667,2.7473,2.6278,2.5084,2.3890,2.2695,2.1501,2.0306,1.9112,1.7917,1.6723,1.5528,1.4334,1.3139,1.1945,1.0750,0.9556,0.8361,0.7167,0.5972,0.4778,0.3583,0.2389,0.1194,0.0000,0.1182,0.2338,0.3470,0.4579,0.5665,0.6728,0.7771,0.8792
10.8711,10.7530,10.6348,10.5166,10.3985,10.2803,10.1621,10.0440,9.9258,9.8076,9.6895,9.5713,9.4532,9.3350,9.2168,9.0987,8.9805,8.8623,8.7442,8.6260,8.5078,8.3897,8.2715,8.1533,8.0352,7.9170,7.7989,7.6807,7.5625,7.4444,7.3262,7.2080,7.0899,6.9717,6.8535,6.7354,6.6172,6.4990,6.3809,6.2627,6.1445,6.0264,5.9082,5.7901,5.6719,5.5537,5.4356,5.3174,5.1992,5.0811,4.9629,4.8447,4.7266,4.6084,4.4902,4.3721,4.2539,4.1358,4.0176,3.8994,3.7813,3.6631,3.5449,3.4268,3.3086,3.1904,3.0723,2.9541,2.8359,2.7178,2.5996,2.4815,2.3633,2.2451,2.1270,2.0088,1.8906,1.7725,1.6543,1.5361,1.4180,1.2998,1.1816,1.0635,0.9453,0.8272,0.7090,0.5908,0.4727,0.3545,0.2363,0.1182,0.0000,0.1169,0.2314,0.3434,0.4532,0.5607,0.6661,0.7693
10.8725,10.7556,10.6387,10.5218,10.4049,10.2880,10.1710,10.0541,9.9372,9.8203,9.7034,9.5865,9.4696,9.3527,9.2358,9.1189,9.0020,8.8851,8.7681,8.6512,8.5343,8.4174,8.3005,8.1836,8.0667,7.9498,7.8329,7.7160,7.5991,7.4821,7.3652,7.2483,7.1314,7.0145,6.8976,6.7807,6.6638,6.5469,6.4300,6.3131,6.1962,6.0792,5.9623,5.8454,5.7285,5.6116,5.4947,5.3778,5.2609,5.1440,5.0271,4.9102,4.7933,4.6763,4.5594,4.4425,4.3256,4.2087,4.0918,3.9749,3.8580,3.7411,3.6242,3.5073,3.3903,3.2734,3.1565,3.0396,2.9227,2.8058,2.6889,2.5720,2.4551,2.3382,2.2213,2.1044,1.9874,1.8705,1.7536,1.6367,1.5198,1.4029,1.2860,1.1691,1.0522,0.9353,0.8184,0.7015,0.5845,0.4676,0.3507,0.2338,0.1169,0.0000,0.1157,0.2290,0.3399,0.4486,0.5550,0.6594
10.8738,10.7582,10.6425,10.5268,10.4111,10.2954,10.1798,10.0641,9.9484,9.8327,9.7170,9.6014,9.4857,9.3700,9.2543,9.1386,9.0230,8.9073,8.7916,8.6759,8.5603,8.4446,8.3289,8.2132,8.0975,7.9819,7.8662,7.7505,7.6348,7.5191,7.4035,7.2878,7.1721,7.0564,6.9407,6.8251,6.7094,6.5937,6.4780,6.3624,6.2467,6.1310,6.0153,5.8996,5.7840,5.6683,5.5526,5.4369,5.3212,5.2056,5.0899,4.9742,4.8585,4.7428,4.6272,4.5115,4.3958,4.2801,4.1644,4.0488,3.9331,3.8174,3.7017,3.5861,3.4704,3.3547,3.2390,3.1233,3.0077,2.8920,2.7763,2.6606,2.5449,2.4293,2.3136,2.1979,2.0822,1.9665,1.8509,1.7352,1.6195,1.5038,1.3881,1.2725,1.1568,1.0411,0.9254,0.8098,0.6941,0.5784,0.4627,0.3470,0.2314,0.1157,0.0000,0.1145,0.2266,0.3364,0.4440,0.5495
10.8751,10.7607,10.6462,10.5317,10.4172,10.3028,10.1883,10.0738,9.9593,9.8449,9.7304,9.6159,9.5014,9.3870,9.2725,9.1580,9.0435,8.9291,8.8146,8.7001,8.5856,8.4712,8.3567,8.2422,8.1277,8.0133,7.8988,7.7843,7.6698,7.5554,7.4409,7.3264,7.2119,7.0975,6.9830,6.8685,6.7540,6.6396,6.5251,6.4106,6.2961,6.1817,6.0672,5.9527,5.8382,5.7238,5.6093,5.4948,5.3803,5.2659,5.1514,5.0369,4.9224,4.8080,4.6935,4.5790,4.4645,4.3501,4.2356,4.1211,4.0066,3.8922,3.7777,3.6632,3.5487,3.4343,3.3198,3.2053,3.0908,2.9764,2.8619,2.7474,2.6329,2.5185,2.4040,2.2895,2.1750,2.0606,1.9461,1.8316,1.7171,1.6027,1.4882,1.3737,1.2592,1.1448,1.0303,0.9158,0.8013,0.6869,0.5724,0.4579,0.3434,0.2290,0.1145,0.0000,0.1133,0.2243,0.3330,0.4396
10.8764,10.7631,10.6498,10.5365,10.4233,10.3100,10.1967,10.0834,9.9701,9.8568,9.7435,9.6302,9.5169,9.4036,9.2903,9.1770,9.0637,8.9504,8.8371,8.7238,8.6105,8.4972,8.3839,8.2706,8.1573,8.0440,7.9307,7.8174,7.7041,7.5908,7.4775,7.3643,7.2510,7.1377,7.0244,6.9111,6.7978,6.6845,6.5712,6.4579,6.3446,6.2313,6.1180,6.0047,5.8914,5.7781,5.6648,5.5515,5.4382,5.3249,5.2116,5.0983,4.9850,4.8717,4.7584,4.6451,4.5318,4.4186,4.3053,4.1920,4.0787,3.9654,3.8521,3.7388,3.6255,3.5122,3.3989,3.2856,3.1723,3.0590,2.9457,2.8324,2.7191,2.6058,2.4925,2.3792,2.2659,2.1526,2.0393,1.9260,1.8127,1.6994,1.5861,1.4729,1.3596,1.2463,1.1330,1.0197,0.9064,0.7931,0.6798,0.5665,0.4532,0.3399,0.2266,0.1133,0.0000,0.1121,0.2220,0.3297
10.8777,10.7656,10.6534,10.5413,10.4291,10.3170,10.2048,10.0927,9.9806,9.8684,9.7563,9.6441,9.5320,9.4199,9.3077,9.1956,9.0834,8.9713,8.8592,8.7470,8.6349,8.5227,8.4106,8.2984,8.1863,8.0742,7.9620,7.8499,7.7377,7.6256,7.5135,7.4013,7.2892,7.1770,7.0649,6.9528,6.8406,6.7285,6.6163,6.5042,6.3920,6.2799,6.1678,6.0556,5.9435,5.8313,5.7192,5.6071,5.4949,5.3828,5.2706,5.1585,5.0464,4.9342,4.8221,4.7099,4.5978,4.4856,4.3735,4.2614,4.1492,4.0371,3.9249,3.8128,3.7007,3.5885,3.4764,3.3642,3.2521,3.1400,3.0278,2.9157,2.8035,2.6914,2.5792,2.4671,2.3550,2.2428,2.1307,2.0185,1.9064,1.7943,1.6821,1.5700,1.4578,1.3457,1.2336,1.1214,1.0093,0.8971,0.7850,0.6728,0.5607,0.4486,0.3364,0.2243,0.1121,0.0000,0.1110,0.2198
10.8789,10.7679,10.6569,10.5459,10.4349,10.3239,10.2129,10.1019,9.9909,9.8798,9.7688,9.6578,9.5468,9.4358,9.3248,9.2138,9.1028,8.9918,8.8808,8.7697,8.6587,8.5477,8.4367,8.3257,8.2147,8.1037,7.9927,7.8817,7.7707,7.6597,7.5486,7.4376,7.3266,7.2156,7.1046,6.9936,6.8826,6.7716,6.6606,6.5496,6.4385,6.3275,6.2165,6.1055,5.9945,5.8835,5.7725,5.6615,5.5505,5.4395,5.3285,5.2174,5.1064,4.9954,4.8844,4.7734,4.6624,4.5514,4.4404,4.3294,4.2184,4.1074,3.9963,3.8853,3.7743,3.6633,3.5523,3.4413,3.3303,3.2193,3.1083,2.9973,2.8862,2.7752,2.6642,2.5532,2.4422,2.3312,2.2202,2.1092,1.9982,1.8872,1.7762,1.6651,1.5541,1.4431,1.3321,1.2211,1.1101,0.9991,0.8881,0.7771,0.6661,0.5550,0.4440,0.3330,0.2220,0.1110,0.0000,0.1099
10.8801,10.7702,10.6603,10.5504,10.4405,10.3306,10.2207,10.1108,10.0009,9.8910,9.7811,9.6712,9.5613,9.4514,9.3415,9.2316,9.1217,9.0118,8.9019,8.7920,8.6821,8.5722,8.4623,8.3524,8.2425,8.1326,8.0227,7.9128,7.8029,7.6930,7.5831,7.4732,7.3633,7.2534,7.1435,7.0336,6.9237,6.8138,6.7039,6.5940,6.4841,6.3742,6.2643,6.1544,6.0445,5.9346,5.8247,5.7148,5.6049,5.4950,5.3851,5.2752,5.1653,5.0554,4.9455,4.8356,4.7257,4.6158,4.5059,4.3960,4.2861,4.1762,4.0663,3.9564,3.8465,3.7366,3.6267,3.5168,3.4069,3.2970,3.1871,3.0772,2.9673,2.8574,2.7475,2.6376,2.5277,2.4178,2.3079,2.1980,2.0881,1.9782,1.8683,1.7584,1.6485,1.5386,1.4287,1.3188,1.2089,1.0990,0.9891,0.8792,0.7693,0.6594,0.5495,0.4396,0.3297,0.2198,0.1099,0.0000
